"county","town","precinct","office","district","party","candidate","votes"
"Franklin","Franklin","Franklin","Auditor General","",,"Elizabeth M Ready",154
"Franklin","Georgia","Georgia","Auditor General","",,"Elizabeth M Ready",577
"Orleans","Glover","Glover","Auditor General","",,"Elizabeth M Ready",232
"Addison","Goshen","Goshen","Auditor General","",,"Elizabeth M Ready",67
"Windham","Grafton","Grafton","Auditor General","",,"Elizabeth M Ready",162
"Essex","Granby","Granby","Auditor General","",,"Elizabeth M Ready",8
"Grand Isle","Grand Isle","Grand Isle","Auditor General","",,"Elizabeth M Ready",448
"Addison","Granville","Granville","Auditor General","",,"Elizabeth M Ready",84
"Orleans","Greensboro","Greensboro","Auditor General","",,"Elizabeth M Ready",157
"Caledonia","Groton","Groton","Auditor General","",,"Elizabeth M Ready",123
"Essex","Guildhall","Guildhall","Auditor General","",,"Elizabeth M Ready",47
"Windham","Guilford","Guilford","Auditor General","",,"Elizabeth M Ready",621
"Windham","Halifax","Halifax","Auditor General","",,"Elizabeth M Ready",201
"Addison","Hancock","Hancock","Auditor General","",,"Elizabeth M Ready",93
"Caledonia","Hardwick","Hardwick","Auditor General","",,"Elizabeth M Ready",589
"Windsor","Hartford","Windsor 6-1","Auditor General","",,"Elizabeth M Ready",425
"Windsor","Hartford","Windsor 6-2","Auditor General","",,"Elizabeth M Ready",1558
"Windsor","Hartland","Hartland","Auditor General","",,"Elizabeth M Ready",775
"Franklin","Highgate","Highgate","Auditor General","",,"Elizabeth M Ready",368
"Chittenden","Hinesburg","Chittenden 1-1","Auditor General","",,"Elizabeth M Ready",963
"Chittenden","Hinesburg","Chittenden 1-2","Auditor General","",,"Elizabeth M Ready",33
"Orleans","Holland","Holland","Auditor General","",,"Elizabeth M Ready",123
"Rutland","Hubbardton","Hubbardton","Auditor General","",,"Elizabeth M Ready",127
"Chittenden","Huntington","Huntington","Auditor General","",,"Elizabeth M Ready",492
"Lamoille","Hyde Park","Hyde Park","Auditor General","",,"Elizabeth M Ready",567
"Rutland","Ira","Rutland Rutland 1-1","Auditor General","",,"Elizabeth M Ready",7
"Rutland","Ira","Rutland Rutland 1-2","Auditor General","",,"Elizabeth M Ready",46
"Orleans","Irasburg","Irasburg","Auditor General","",,"Elizabeth M Ready",195
"Grand Isle","Isle La Motte","Isle La Motte","Auditor General","",,"Elizabeth M Ready",105
"Windham","Jamaica","Jamaica","Auditor General","",,"Elizabeth M Ready",240
"Orleans","Jay","Jay","Auditor General","",,"Elizabeth M Ready",92
"Chittenden","Jericho","Jericho","Auditor General","",,"Elizabeth M Ready",1048
"Lamoille","Johnson","Johnson","Auditor General","",,"Elizabeth M Ready",682
"Rutland","Killington","Killington","Auditor General","",,"Elizabeth M Ready",211
"Caledonia","Kirby","Kirby","Auditor General","",,"Elizabeth M Ready",89
"Bennington","Landgrove","Landgrove","Auditor General","",,"Elizabeth M Ready",56
"Addison","Leicester","Leicester","Auditor General","",,"Elizabeth M Ready",207
"Essex","Lemington","Lemington","Auditor General","",,"Elizabeth M Ready",15
"Addison","Lincoln","Lincoln","Auditor General","",,"Elizabeth M Ready",405
"Windham","Londonderry","Londonderry","Auditor General","",,"Elizabeth M Ready",372
"Orleans","Lowell","Lowell","Auditor General","",,"Elizabeth M Ready",139
"Windsor","Ludlow","Ludlow","Auditor General","",,"Elizabeth M Ready",472
"Essex","Lunenburg","Lunenburg","Auditor General","",,"Elizabeth M Ready",187
"Caledonia","Lyndon","Lyndon","Auditor General","",,"Elizabeth M Ready",716
"Essex","Maidstone","Maidstone","Auditor General","",,"Elizabeth M Ready",25
"Bennington","Manchester","Manchester","Auditor General","",,"Elizabeth M Ready",819
"Windham","Marlboro","Marlboro","Auditor General","",,"Elizabeth M Ready",328
"Washington","Marshfield","Marshfield","Auditor General","",,"Elizabeth M Ready",411
"Rutland","Mendon","Mendon","Auditor General","",,"Elizabeth M Ready",174
"Addison","Middlebury","Middlebury","Auditor General","",,"Elizabeth M Ready",1536
"Washington","Middlesex","Middlesex","Auditor General","",,"Elizabeth M Ready",472
"Rutland","Middletown Springs","Middletown Springs","Auditor General","",,"Elizabeth M Ready",212
"Chittenden","Milton","Chittenden 9","Auditor General","",,"Elizabeth M Ready",1208
"Chittenden","Milton","Grand Isle-Chittenden 1-1","Auditor General","",,"Elizabeth M Ready",191
"Addison","Monkton","Monkton","Auditor General","",,"Elizabeth M Ready",448
"Franklin","Montgomery","Montgomery","Auditor General","",,"Elizabeth M Ready",280
"Washington","Montpelier","Montpelier","Auditor General","",,"Elizabeth M Ready",2123
"Washington","Moretown","Moretown","Auditor General","",,"Elizabeth M Ready",408
"Orleans","Morgan","Morgan","Auditor General","",,"Elizabeth M Ready",117
"Lamoille","Morristown","Morristown","Auditor General","",,"Elizabeth M Ready",976
"Rutland","Mount Holly","Mount Holly","Auditor General","",,"Elizabeth M Ready",282
"Rutland","Mount Tabor","Mount Tabor","Auditor General","",,"Elizabeth M Ready",34
"Addison","New Haven","New Haven","Auditor General","",,"Elizabeth M Ready",369
"Caledonia","Newark","Newark","Auditor General","",,"Elizabeth M Ready",103
"Orange","Newbury","Center Town House","Auditor General","",,"Elizabeth M Ready",75
"Orange","Newbury","Town Office","Auditor General","",,"Elizabeth M Ready",221
"Orange","Newbury","West River Village","Auditor General","",,"Elizabeth M Ready",105
"Windham","Newfane","Newfane","Auditor General","",,"Elizabeth M Ready",541
"Orleans","Newport City","Newport City","Auditor General","",,"Elizabeth M Ready",698
"Orleans","Newport Town","Newport Town","Auditor General","",,"Elizabeth M Ready",291
"Grand Isle","North Hero","N. Hero","Auditor General","",,"Elizabeth M Ready",176
"Washington","Northfield","Northfield","Auditor General","",,"Elizabeth M Ready",864
"Essex","Norton","Norton","Auditor General","",,"Elizabeth M Ready",31
"Windsor","Norwich","Norwich","Auditor General","",,"Elizabeth M Ready",1290
"Orange","Orange","Orange","Auditor General","",,"Elizabeth M Ready",137
"Addison","Orwell","Orwell","Auditor General","",,"Elizabeth M Ready",217
"Addison","Panton","Panton","Auditor General","",,"Elizabeth M Ready",105
"Rutland","Pawlet","Pawlet","Auditor General","",,"Elizabeth M Ready",280
"Caledonia","Peacham","Peacham","Auditor General","",,"Elizabeth M Ready",200
"Bennington","Peru","Peru","Auditor General","",,"Elizabeth M Ready",97
"Rutland","Pittsfield","Pittsfield","Auditor General","",,"Elizabeth M Ready",83
"Rutland","Pittsford","Pittsford","Auditor General","",,"Elizabeth M Ready",506
"Washington","Plainfield","Plainfield","Auditor General","",,"Elizabeth M Ready",361
"Windsor","Plymouth","Plymouth","Auditor General","",,"Elizabeth M Ready",126
"Windsor","Pomfret","Pomfret","Auditor General","",,"Elizabeth M Ready",269
"Rutland","Poultney","Poultney","Auditor General","",,"Elizabeth M Ready",634
"Bennington","Pownal","Pownal","Auditor General","",,"Elizabeth M Ready",842
"Rutland","Proctor","Proctor","Auditor General","",,"Elizabeth M Ready",341
"Windham","Putney","Putney","Auditor General","",,"Elizabeth M Ready",857
"Orange","Randolph","Randolph","Auditor General","",,"Elizabeth M Ready",838
"Windsor","Reading","Reading","Auditor General","",,"Elizabeth M Ready",166
"Bennington","Readsboro","Readsboro","Auditor General","",,"Elizabeth M Ready",206
"Franklin","Richford","Richford","Auditor General","",,"Elizabeth M Ready",401
"Chittenden","Richmond","Richmond","Auditor General","",,"Elizabeth M Ready",981
"Addison","Ripton","Ripton","Auditor General","",,"Elizabeth M Ready",177
"Windsor","Rochester","Rochester","Auditor General","",,"Elizabeth M Ready",343
"Windham","Rockingham","Rockingham","Auditor General","",,"Elizabeth M Ready",1332
"Washington","Roxbury","Roxbury","Auditor General","",,"Elizabeth M Ready",165
"Windsor","Royalton","Royalton","Auditor General","",,"Elizabeth M Ready",584
"Bennington","Rupert","Rupert","Auditor General","",,"Elizabeth M Ready",159
"Rutland","Rutland City","Rutland 5-1","Auditor General","",,"Elizabeth M Ready",727
"Rutland","Rutland City","Rutland 5-2","Auditor General","",,"Elizabeth M Ready",779
"Rutland","Rutland City","Rutland 5-3","Auditor General","",,"Elizabeth M Ready",606
"Rutland","Rutland City","Rutland 5-4","Auditor General","",,"Elizabeth M Ready",668
"Rutland","Rutland Town","Elementary School","Auditor General","",,"Elizabeth M Ready",465
"Rutland","Rutland Town","Town Municipal Building","Auditor General","",,"Elizabeth M Ready",208
"Caledonia","Ryegate","Ryegate","Auditor General","",,"Elizabeth M Ready",186
"Addison","Salisbury","Salisbury","Auditor General","",,"Elizabeth M Ready",191
"Bennington","Sandgate","Sandgate","Auditor General","",,"Elizabeth M Ready",88
"Bennington","Searsburg","Searsburg","Auditor General","",,"Elizabeth M Ready",24
"Bennington","Shaftsbury","Shaftsbury","Auditor General","",,"Elizabeth M Ready",1054
"Windsor","Sharon","Sharon","Auditor General","",,"Elizabeth M Ready",281
"Caledonia","Sheffield","Sheffield","Auditor General","",,"Elizabeth M Ready",121
"Chittenden","Shelburne","Chittenden 5-1","Auditor General","",,"Elizabeth M Ready",892
"Chittenden","Shelburne","Chittenden 5-2","Auditor General","",,"Elizabeth M Ready",639
"Franklin","Sheldon","Sheldon","Auditor General","",,"Elizabeth M Ready",251
"Addison","Shoreham","Shoreham","Auditor General","",,"Elizabeth M Ready",215
"Rutland","Shrewsbury","Shrewsbury","Auditor General","",,"Elizabeth M Ready",277
"Chittenden","South Burlington","Chittenden 3-10","Auditor General","",,"Elizabeth M Ready",743
"Chittenden","South Burlington","Chittenden 3-7","Auditor General","",,"Elizabeth M Ready",826
"Chittenden","South Burlington","Chittenden 3-8","Auditor General","",,"Elizabeth M Ready",892
"Chittenden","South Burlington","Chittenden 3-9","Auditor General","",,"Elizabeth M Ready",761
"Grand Isle","South Hero","S. Hero","Auditor General","",,"Elizabeth M Ready",412
"Windsor","Springfield","Windsor 1-1","Auditor General","",,"Elizabeth M Ready",18
"Windsor","Springfield","Windsor 1-2","Auditor General","",,"Elizabeth M Ready",1872
,"Saint  Albans City","St. Albans City","Auditor General","",,"Elizabeth M Ready",977
,"Saint  Albans Town","St. Albans Town","Auditor General","",,"Elizabeth M Ready",745
,"Saint  George","St. George","Auditor General","",,"Elizabeth M Ready",129
,"Saint  Johnsbury","St. Johnsbury","Auditor General","",,"Elizabeth M Ready",1015
"Bennington","Stamford","Stamford","Auditor General","",,"Elizabeth M Ready",213
"Caledonia","Stannard","Stannard","Auditor General","",,"Elizabeth M Ready",63
"Addison","Starksboro","Starksboro","Auditor General","",,"Elizabeth M Ready",386
"Windsor","Stockbridge","Stockbridge","Auditor General","",,"Elizabeth M Ready",136
"Lamoille","Stowe","Stowe","Auditor General","",,"Elizabeth M Ready",992
"Orange","Strafford","Strafford","Auditor General","",,"Elizabeth M Ready",353
"Windham","Stratton","Stratton","Auditor General","",,"Elizabeth M Ready",45
"Rutland","Sudbury","Sudbury","Auditor General","",,"Elizabeth M Ready",114
"Bennington","Sunderland","Sunderland","Auditor General","",,"Elizabeth M Ready",198
"Caledonia","Sutton","Sutton","Auditor General","",,"Elizabeth M Ready",143
"Franklin","Swanton","Swanton","Auditor General","",,"Elizabeth M Ready",725
"Orange","Thetford","Thetford","Auditor General","",,"Elizabeth M Ready",790
"Rutland","Tinmouth","Tinmouth","Auditor General","",,"Elizabeth M Ready",124
"Orange","Topsham","Topsham","Auditor General","",,"Elizabeth M Ready",188
"Windham","Townshend","Townshend","Auditor General","",,"Elizabeth M Ready",298
"Orleans","Troy","Troy","Auditor General","",,"Elizabeth M Ready",273
"Orange","Tunbridge","Tunbridge","Auditor General","",,"Elizabeth M Ready",263
"Chittenden","Underhill","Underhill","Auditor General","",,"Elizabeth M Ready",817
"Addison","Vergennes","Vergennes","Auditor General","",,"Elizabeth M Ready",431
"Windham","Vernon","Vernon","Auditor General","",,"Elizabeth M Ready",359
"Orange","Vershire","Vershire","Auditor General","",,"Elizabeth M Ready",154
"Essex","Victory","Victory","Auditor General","",,"Elizabeth M Ready",19
"Washington","Waitsfield","Waitsfield","Auditor General","",,"Elizabeth M Ready",461
"Caledonia","Walden","Walden","Auditor General","",,"Elizabeth M Ready",219
"Rutland","Wallingford","Wallingford","Auditor General","",,"Elizabeth M Ready",451
"Addison","Waltham","Waltham","Auditor General","",,"Elizabeth M Ready",105
"Windham","Wardsboro","Wardsboro","Auditor General","",,"Elizabeth M Ready",175
"Washington","Warren","Warren","Auditor General","",,"Elizabeth M Ready",490
"Orange","Washington","Washington","Auditor General","",,"Elizabeth M Ready",186
"Washington","Waterbury","Waterbury","Auditor General","",,"Elizabeth M Ready",1072
"Caledonia","Waterford","Waterford","Auditor General","",,"Elizabeth M Ready",200
"Lamoille","Waterville","Waterville","Auditor General","",,"Elizabeth M Ready",133
"Windsor","Weathersfield","Weathersfield","Auditor General","",,"Elizabeth M Ready",592
"Rutland","Wells","Wells","Auditor General","",,"Elizabeth M Ready",169
"Orange","West Fairlee","W. Fairlee","Auditor General","",,"Elizabeth M Ready",138
"Rutland","West Haven","W. Haven","Auditor General","",,"Elizabeth M Ready",32
"Rutland","West Rutland","W. Rutland","Auditor General","",,"Elizabeth M Ready",401
"Windsor","West Windsor","W. Windsor","Auditor General","",,"Elizabeth M Ready",235
"Orleans","Westfield","Westfield","Auditor General","",,"Elizabeth M Ready",114
"Chittenden","Westford","Westford","Auditor General","",,"Elizabeth M Ready",425
"Windham","Westminster","Windham 4","Auditor General","",,"Elizabeth M Ready",55
"Windham","Westminster","Windham 5","Auditor General","",,"Elizabeth M Ready",938
"Orleans","Westmore","Westmore","Auditor General","",,"Elizabeth M Ready",92
"Windsor","Weston","Weston","Auditor General","",,"Elizabeth M Ready",174
